Year,County,Extreme Heat Days,Heating Degree Days,Cooling Degree Days,Max Temp,Min Temp,Precipitation
2090,Sacramento,2,4106,2214,88.43650029276138,65.10701890944405,124.35632620943122
2090,San Joaquin,5,924,2118,103.73166154790158,32.93495167848825,169.37798917692524
2090,San Luis Obispo,8,567,1351,105.78914705039716,31.690283412742126,19.597152643686357
2090,Santa Barbara,10,2251,3844,78.93238180628481,49.86640492716081,48.74996034340751
2090,Santa Clara,49,3915,4249,100.49011185785886,51.80934614788562,83.77937542693876
2090,Santa Cruz,46,4841,1122,115.15494343469885,50.69932915010744,144.91922807447168
2090,Solano,28,2354,4256,78.10535084636768,30.54129916469172,10.768755022871268
2090,Sonoma,12,3870,3571,83.44288743483989,50.33840556795823,41.97001533853167
2090,Stanislaus,6,1107,4572,61.65093692895214,59.1548373692358,193.49084122638658
2090,Statewide,46,4790,4359,61.84422520978194,43.35647748204704,156.17089169641415
2090,Tulare,38,1513,4126,86.54879844871846,65.6963379637127,148.48748355778457
2090,Ventura,11,1623,4474,94.90927146279188,58.5355584168014,140.82464529647137
2091,Alameda,27,1872,3095,101.54758171032103,30.780028277851052,141.54151166411953
2091,Butte,4,1422,1264,106.12260987014187,35.366318154120584,67.87693822989587
2091,Fresno,27,3334,1247,100.84860391906645,52.285136392012674,126.03464095465623
2091,Imperial,48,2009,2676,103.34304865751483,50.771186930840145,43.462118688826614
2091,Kern,5,4552,827,88.9034904379962,57.14549153269132,15.636192585969845
2091,Kings,5,2915,1839,109.90287756284886,30.561462179645904,60.73166124135354
2091,Los Angeles,11,2614,2309,101.63015956954274,59.470948816110855,84.93629530517377
2091,Madera,23,3532,1599,84.26021265680627,50.36267911484401,112.76085914301208
2091,Merced,45,3687,2862,66.6063806826301,44.964336658381825,138.57432662259993
2091,Monterey,28,115,2561,63.65259523532112,64.72956336542265,170.82164421710493
2091,Napa,3,4345,1983,111.00920295393016,67.56238611862912,56.65831688313838
2091,Riverside,48,4854,3137,114.65792314177989,60.076444340397835,2.0230184131704965
2091,Sacramento,3,1069,321,62.84844139723067,40.050843188433234,170.9273303158023
2091,San Joaquin,47,3486,1337,75.02483384373834,30.851134481028957,111.39888984896074
2091,San Luis Obispo,6,4778,1970,97.99515623420638,49.61201487731034,96.78791177234376
2091,Santa Barbara,12,2815,467,61.329646647428916,32.56440509927403,194.0289712570403
2091,Santa Clara,18,2163,3312,93.29193646950998,36.34285195137948,194.16890231504945
2091,Santa Cruz,16,362,3313,103.82580894543548,61.05071104898831,110.07443569515918
2091,Solano,0,1959,3555,110.26812871249655,37.67391252946623,167.2723161755832
2091,Sonoma,29,14,2217,70.61370087269765,65.88675303356618,89.50495270451913
2091,Stanislaus,43,4611,4791,119.87500466925633,55.16698018338526,92.43574496776792
2091,Statewide,9,2339,3291,79.74209218222927,65.18166637394629,145.30258491414804
2091,Tulare,26,4101,2338,112.95279264609616,63.05114507318044,166.3346989649998
2091,Ventura,9,4607,4589,81.16670450126925,35.04690861802875,30.086163064263793
2092,Alameda,39,914,636,70.69511113848779,34.05528081785977,57.941617765097696
2092,Butte,26,4423,4862,112.0588904160344,59.38336609675423,189.46537772839974
2092,Fresno,20,4145,873,66.04426923962687,62.56280998180097,88.38930909126519
2092,Imperial,14,4652,3322,119.99439725726586,49.19612716740983,0.6802111863987825
2092,Kern,49,2138,3118,110.82231131455805,57.05149070313825,185.28393908093713
2092,Kings,11,332,4821,86.13258070719107,56.12028662408414,8.876843135385059
2092,Los Angeles,10,3406,12,93.71289723696775,39.951912271139165,165.7351401624865
2092,Madera,19,3670,1271,95.95645416419583,52.01737606338263,102.61022493024797
2092,Merced,31,4108,3706,116.47800615778745,31.26763930839229,6.14955976865601
2092,Monterey,44,2804,2607,78.43011196588071,55.89330897207158,38.59956012751644
2092,Napa,14,1383,4898,103.96665894648132,53.578332805805516,14.209722613760988
2092,Riverside,4,1577,1453,98.58074507189264,50.75722592271976,103.36074791147361
2092,Sacramento,3,2192,3984,65.98316233441933,36.63844657712869,112.01810487970086
2092,San Joaquin,5,2438,4780,112.14562704607582,64.14648593622042,34.510847278148034
2092,San Luis Obispo,13,4639,1682,85.37614014906579,39.58944696813157,39.623466325530046
2092,Santa Barbara,31,3669,2998,99.40624961011036,56.75295676481126,57.826137022589364
2092,Santa Clara,31,1115,4582,76.4505803237318,61.24744933882161,67.10576048570873
2092,Santa Cruz,41,899,344,70.26125586075807,37.881167346798314,165.24571464386625
2092,Solano,3,1896,3004,85.2504412065088,40.67541834552556,177.94012085623075
2092,Sonoma,9,4159,4713,86.34706992411574,38.53781714538091,54.514048358286594
2092,Stanislaus,12,953,532,98.7035836054853,32.22197119964182,41.88299123912553
2092,Statewide,10,1452,4702,77.81560142199092,37.427944547616846,136.6584460208314
2092,Tulare,18,1164,1951,86.80428498886343,65.852158658387,163.71619908281156
2092,Ventura,1,1755,3228,83.12944127013836,39.617186578628306,52.87653269129371
2093,Alameda,33,837,3817,77.3653421997951,34.26798906172446,79.09656830588072
2093,Butte,5,3322,4230,87.14246760717275,38.753698419388456,71.31007716250689
2093,Fresno,12,3284,2335,91.8031969400711,40.399192908352454,106.38960234814938
2093,Imperial,31,2254,1287,92.97990550868815,31.303021502648836,51.73615378872447
2093,Kern,46,418,2754,101.9973478553452,50.57205359323606,62.38798110422374
2093,Kings,8,1299,1838,90.29970077519657,35.79753460156721,155.06800887104455
2093,Los Angeles,18,3997,132,80.87766479998356,62.554910942994574,163.29503247673563
2093,Madera,10,2871,1188,88.56108210989174,60.81936065096666,91.47166385639369
2093,Merced,9,536,2739,112.40719308308495,45.71849863110345,150.0281107656811
2093,Monterey,24,4300,1340,61.55747617728908,57.91707880328197,106.14380920449149
2093,Napa,21,4845,4464,72.75445773903591,60.67560296594378,133.00918647175843
2093,Riverside,42,2417,1700,97.39083289677514,68.63447607022925,75.08969891325677
2093,Sacramento,15,4966,3508,107.63655068886834,67.75806562023907,26.33092305041911
2093,San Joaquin,31,770,1173,96.56704365746721,47.45595160098155,13.183220513218807
2093,San Luis Obispo,4,307,405,74.76442843805283,62.77499775481668,142.18751754519792
2093,Santa Barbara,27,848,3354,109.6743725767505,37.71838798932829,115.39654063845512
2093,Santa Clara,36,1050,1254,96.73246202225968,55.55918712247711,133.05883219152898
2093,Santa Cruz,1,3088,3966,118.58886543760138,50.46030769302833,41.06525742810341
2093,Solano,46,3698,2536,61.93789379642203,68.18672095019545,76.22064585079642
2093,Sonoma,35,1203,1788,113.91079028946446,57.0883590005421,132.70872495642269
2093,Stanislaus,20,925,2488,88.02902933870084,46.970583947318914,135.90334875282713
2093,Statewide,17,4644,141,86.8215587632454,63.34492834825959,43.54612374017932
2093,Tulare,29,2363,509,62.95835015603264,60.840168845455544,47.810267681661635
2093,Ventura,35,4451,4480,93.59902662096874,42.182103139146136,61.79345731199539
2094,Alameda,19,3319,2802,113.87153561353554,33.05223302815344,158.54419071133646
2094,Butte,20,2515,2427,115.7304276458201,53.360937905857995,37.864839559219156
2094,Fresno,23,713,4057,105.30127540034877,38.93645655430788,52.134033483198515
2094,Imperial,38,4407,2777,84.63742136731153,49.74440616003168,98.82768097123531
2094,Kern,38,1660,4293,105.6260688172056,55.85966902175156,198.19126154024994
2094,Kings,37,1124,1807,114.8693671343948,65.80625995690438,35.127941030892295
2094,Los Angeles,14,4160,2537,79.78351843885328,41.754985485628026,173.12901590267015
2094,Madera,6,4823,2582,119.5331773389226,33.89924862427647,182.90341414342404
2094,Merced,38,529,3491,117.59448922735929,30.969271245965928,121.6015853735025
2094,Monterey,48,3892,4175,105.86171454475186,42.98027656707733,13.438482737844847
2094,Napa,26,2472,333,90.1319840069277,31.594085738462468,117.41594513370173
2094,Riverside,37,557,564,80.34567792526414,31.20831332074988,9.61243796872171
2094,Sacramento,34,4308,3469,66.97218195876026,50.715439123787945,180.36471463654834
2094,San Joaquin,34,2713,936,100.26727202653821,56.542005954585,40.40625090224286
2094,San Luis Obispo,24,4493,4604,91.88831834120838,30.61082615668049,107.32639263065072
2094,Santa Barbara,17,1347,3683,101.40852850693207,56.1889718746277,4.243413665861895
2094,Santa Clara,36,2448,1827,65.15800358535152,30.115851911078032,171.09202242244385
2094,Santa Cruz,16,2987,1072,87.09615477720406,60.55867834847831,29.92771619047887
2094,Solano,6,1104,2474,71.7489778152985,38.974926377802575,79.13333268690894
2094,Sonoma,23,939,3409,71.95514660622068,42.74384448812431,148.66944743996538
2094,Stanislaus,33,4499,3345,66.32596822842397,66.15330651126162,34.04023138081791
2094,Statewide,44,1569,4194,104.11513602774133,38.49459533426356,109.26951550553964
2094,Tulare,45,3381,3031,115.21716155191511,31.011223226564052,4.223369227617102
2094,Ventura,48,773,113,69.22691927754049,59.18148284767696,166.13803912131576
2095,Alameda,1,3859,1293,84.17347864261757,63.514968093438966,69.50345153688227
2095,Butte,40,982,3111,66.98267526522604,33.89654200108835,18.886878178904997
2095,Fresno,17,4344,2854,97.12828339533354,54.62361167560062,90.00336926678933
2095,Imperial,28,3118,1576,114.3949721968652,67.72426692222655,52.13413166225489
2095,Kern,5,2053,234,85.89809332710641,49.70547046920731,193.3016284243356
2095,Kings,46,673,1874,108.44948262390594,68.52233298121234,198.2376404722646
2095,Los Angeles,13,4777,4048,79.73029717684217,32.195200401257885,126.13981539796409
2095,Madera,39,3011,516,110.65301211054289,62.53485211142858,10.755208217275847
2095,Merced,19,2883,4962,86.48949904234206,63.15570383849271,106.84842982319167
2095,Monterey,42,4417,4542,80.4809556634106,37.94753202636856,146.60839296225282
2095,Napa,44,2820,3089,90.64799907926921,69.99167765559919,61.74234407583901
2095,Riverside,14,3927,2578,102.35480471800257,65.42966553929968,196.68670756673964
2095,Sacramento,24,4038,2469,87.73911319130568,59.82264712691004,159.92095574538425
2095,San Joaquin,11,3192,2386,92.02331909771016,53.384887428294775,70.67387831688501
2095,San Luis Obispo,43,1634,1189,82.60225206208067,59.78120074573714,126.76026340370467
2095,Santa Barbara,4,1138,1515,75.90028413892318,43.576884301061035,135.53445409383457
2095,Santa Clara,34,1702,3587,77.37835137473387,49.06719667585745,133.53713608675264
2095,Santa Cruz,4,4174,4522,110.09452791992777,37.481297473662266,24.120856662094447
2095,Solano,49,678,3589,92.46434339850038,59.20169060770248,86.55304890359943
2095,Sonoma,27,1527,1281,93.89129088559753,36.51397981268272,196.72697816817367
2095,Stanislaus,6,2085,3343,104.62665614762403,53.89803068356667,88.12131428769317
2095,Statewide,43,53,4418,87.03693904829976,67.34128268837014,92.29834956513349
2095,Tulare,48,2439,3969,118.08239877995678,51.689460125619455,126.34717134774098
2095,Ventura,28,1198,3469,93.98656130436632,60.54046585595019,79.61994470856786
2096,Alameda,23,450,3683,85.92112449900497,59.25232817941179,148.67755063157543
2096,Butte,30,3407,2535,73.15859921067393,32.67480128996351,23.044620123123984
2096,Fresno,6,1890,4813,119.12407067792824,66.44273444004456,94.09145908813204
2096,Imperial,31,2523,3875,101.0716508769306,34.092618765546376,30.27391290933872
2096,Kern,1,3365,4940,104.87953664477016,57.968133746929766,60.03790285356183
2096,Kings,46,4462,9,99.33237111057554,45.22039725676849,141.48258270004644
2096,Los Angeles,9,1242,4586,88.20630636872909,40.927613093831674,89.17589916380773
2096,Madera,26,2131,3024,66.80356768172639,51.0698876689613,144.8925791693377
2096,Merced,49,2421,2022,66.25222844598844,54.26124764818117,186.34623557008052
2096,Monterey,29,4015,3877,76.8748531245553,68.64041040362676,181.08090906942246
2096,Napa,25,670,258,118.79753912443826,64.34766408730857,180.39326639716867
2096,Riverside,1,1699,4264,82.88275678778328,38.61748001893507,12.497935217732593
2096,Sacramento,33,1398,11,61.86715893899999,52.07256605106999,148.26182786079093
2096,San Joaquin,34,958,4103,113.21962666853027,37.126041235281406,21.15490999259222
2096,San Luis Obispo,30,526,1097,114.51051113479296,49.6433673040439,32.76977093150766
2096,Santa Barbara,49,2149,3239,81.28760791863004,31.77745478554707,184.22794882693762
2096,Santa Clara,5,1147,158,119.88381524473871,45.42104740119875,101.46857633803117
2096,Santa Cruz,10,3601,368,93.78171446373355,48.85856295868416,94.38304916641872
2096,Solano,33,890,3691,61.31961786320238,51.95303159054621,30.807369182486475
2096,Sonoma,25,4389,1140,80.23834601988581,59.4903429894282,101.1793619514436
2096,Stanislaus,27,2327,3833,103.64983369320666,55.03056650522079,80.90655045974309
2096,Statewide,8,826,3314,77.6624519456222,31.301894230019457,190.0925112078699
2096,Tulare,7,1251,1853,95.3374644821555,68.60002166547918,131.8603138828254
2096,Ventura,44,4487,3411,97.80906705156718,30.180035645563326,182.89358637434628
2097,Alameda,44,2865,536,66.49003869507062,47.42565420114707,86.24662706407801
2097,Butte,21,2479,2853,61.3619513549771,51.12345431494334,196.95437173989257
2097,Fresno,33,2932,3167,105.10300978195684,34.413852571087666,101.67195224355636
2097,Imperial,15,4929,4893,91.38538002437954,38.31955591495496,56.88374601300428
2097,Kern,28,3251,930,119.73539579835784,42.69704739928503,198.58181312540827
2097,Kings,29,354,413,93.5178102159615,62.0209301651423,78.34558031494281
2097,Los Angeles,23,2819,1973,112.49234075802661,66.79689215826075,33.88863114727643
2097,Madera,45,847,1390,83.13829730770995,55.272205274979456,186.9702003527292
2097,Merced,22,4027,268,85.37581339035528,65.18382227022856,22.68394527851527
2097,Monterey,10,2637,4825,102.18523226988046,59.32603949009455,29.978060510478265
2097,Napa,33,545,1558,80.7177935275169,66.74934822180234,14.937433109052689
2097,Riverside,42,3378,1335,93.8167573450815,49.65469368656091,37.75449484485578
2097,Sacramento,15,3661,2693,118.70745358642952,32.322154749837,88.74124632189519
2097,San Joaquin,18,1433,2145,95.49085090453815,34.67791850026328,64.62666001152357
2097,San Luis Obispo,48,2501,522,110.56601888367784,64.62087100441465,35.45395226257562
2097,Santa Barbara,7,3498,1051,92.1844960926505,42.17785069767401,178.80040150608247
2097,Santa Clara,46,2728,3375,65.64332958436631,55.86802496611537,48.32524246669179
2097,Santa Cruz,44,3383,1576,66.76321481518879,31.275128496536833,108.28756933862824
2097,Solano,40,2194,1647,114.68151505070355,44.82122406804822,29.86879736621757
2097,Sonoma,18,920,4694,69.95818633080623,50.34101272700738,78.58980301657866
2097,Stanislaus,13,4658,525,78.15465658440878,32.263767188091606,60.07743561794425
2097,Statewide,43,1004,2070,82.43672631810477,48.189724843244115,181.3983257085928
2097,Tulare,7,801,4797,96.35073720856064,67.23790112537984,17.22468028526716
2097,Ventura,17,4312,1848,95.45600034404285,48.140272396148085,149.09080585691723
2098,Alameda,41,1342,3352,88.7948164998045,54.74400190209277,35.61733385825156
2098,Butte,42,3997,1994,89.44907308031866,57.72371894471571,108.63309196200683
2098,Fresno,31,2688,4995,78.09864434097531,44.31879800166926,128.51903131932002
2098,Imperial,41,2301,3346,66.7004446720527,31.999266740071633,2.2532992216727443
2098,Kern,9,799,76,70.13456185307406,44.84113145904149,80.25307338523315
2098,Kings,46,4298,164,93.61847139707454,50.16223250145691,63.21760814066846
2098,Los Angeles,41,126,193,117.00837296949658,68.0681470121909,13.840403341836316
2098,Madera,37,4736,4246,75.73827151030507,59.8643599949645,171.24101692494472
2098,Merced,12,4427,3091,85.3628983648287,38.92636792142297,196.94390048032312
2098,Monterey,29,4353,896,116.591754731764,31.85272426715633,178.92140454526645
2098,Napa,34,2605,1186,119.48751397025231,57.730877477519755,68.45740729723
2098,Riverside,0,2101,65,63.07897703651426,59.80560252102073,22.7455332517841
2098,Sacramento,39,2467,1207,119.90773334827023,62.07878288548075,190.66416094785697
2098,San Joaquin,11,4037,4583,116.29436437644108,33.74173498674272,17.105041915821673
2098,San Luis Obispo,34,784,2066,115.74715130695908,31.280299532176485,193.89638061742826
2098,Santa Barbara,4,2449,186,104.87702495003019,69.62202300084516,44.38743450500677
2098,Santa Clara,42,2236,2736,82.70967805496524,43.64925776539531,130.45118094683238
2098,Santa Cruz,48,4555,1361,99.09180419769754,43.64391679980025,126.55179540540904
2098,Solano,5,864,2263,77.06269493711588,60.386061677545825,197.51899007892223
2098,Sonoma,30,732,1460,77.90266485854877,37.07468431176497,156.17439648080344
2098,Stanislaus,5,1908,4112,106.02847186338133,54.2087791365886,88.52211922606976
2098,Statewide,18,3793,2391,98.77649128459785,47.24501308228345,56.330651680564195
2098,Tulare,49,4875,1119,113.45891686760041,49.69258944743833,32.24890308727248
2098,Ventura,39,3835,2734,111.11091362154735,66.96240665884142,47.0159450143188
2099,Alameda,15,560,4911,90.78173948713862,68.83649875713769,53.16405461486979
2099,Butte,16,4439,2560,119.22762444086325,60.06165581503302,127.98789297291486
2099,Fresno,4,1061,1960,103.19107067698897,31.32548721550735,72.52376305000013
